Category,Key,English,English,Notes
,ev6i3,I'm hungry! Need to chomp!,I'm hungry! Need to chomp!,
,ev6i4,Oh! Well how ya' doin' friend?,Oh! Well how ya' doin' friend?,
,ev6i5,Mmm... hi howdy there!,Mmm... hi howdy there!,
,ev6f1,See you again soon!,See you again soon!,
,,,,
,ev7n,The Forge - Shield,The Forge - Shield,
,ev7o1,"A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.","A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.",
,ev7b1,Add 4 block,Add 4 block,
,ev7b1o1,"She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.","She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.",
,ev7b1o1t1,You enjoy.,You enjoy.,
,ev7b2,Add 1 spike,Add 1 spike,
,ev7b2o1,"She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.","She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.",
,ev7b2o1t1,Better now.,Better now.,
,ev7b3,Add 1 haste,Add 1 haste,
,ev7b3o1,"She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.","She takes your shield and strikes it. A ring echoes out through the dungeon. ""Weak,"" she says. ""Make better."" With a few precise blows she reshapes the shield. You didn't know it could look this good.",
,ev7b3o1t1,Work fun.,Work fun.,
,ev7b4,No thanks,No thanks,
,ev7b4o1,She nods and carries on her work.,She nods and carries on her work.,
,ev7b4o1t1,Work to do.,Work to do.,
,ev7b4o1t2,No want?,No want?,
,ev7b4o1t3,Still here...,Still here...,
,ev7i1,This my forge,,
,ev7i2,Welcome to forge,,
,ev7i3,I am a crafter,,
,ev7i4,I craft for ages...,,
,ev7f1,Be well,,
,ev7f2,Be strong,,
,ev7f3,Be fierce,,
,ev7f4,Be like Badger,,
,,,,
,ev8n,The Forge - Weapon,The Forge - Weapon,
,ev8o1,"A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.","A badger stands by her anvil. Her arms strong and resilient from years spent in the dungeon. She nods at you. ""I forge,"" she says. Badgers aren't much for words. ""Upgrade?"" she asks.",
,ev8b1,Add 5 damage,Add 5 damage,
,ev8b1o1,"She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.","She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.",
,ev8b1o1t1,I help,I help,
,ev8b2,Add 2 Poison,Add 2 Poison,
,ev8b2o1,"She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.","She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.",
,ev8b2o1t1,I help,I help,
,ev8b3,Add 1 rage,Add 1 rage,
,ev8b3o1,"She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.","She takes your weapon, turns it a few times, and then presses it to her anvil. Her hammer sends sparks flying and you turn around to cover your eyes. When you turn back, your weapon glows with a new purpose.",
,ev8b3o1t1,I help,I help,
,ev8b4,No thanks,No thanks,
,ev8b4o1,She nods and carries on her work.,She nods and carries on her work.,
,ev8b4o1t1,Work to do.,Work to do.,
,ev8b4o1t2,No want?,No want?,
,ev8b4o1t3,Still here...,Still here...,
,,,,
,ev9n,Healer,Healer,
,ev9o1,The porcupine's have travelling clinics throughout the dungeon. They seek to heal the animals who venture deep into the dangers here.,The porcupine's have travelling clinics throughout the dungeon. They seek to heal the animals who venture deep into the dangers here.,
,ev9b1,Heal 25 health,Heal 25 health,
,ev9b1o1,"She runs her paw across your wounds. The quills on her back shake and you are lost in the sound of them. When you come to, many wounds are healed.","She runs her paw across your wounds. The quills on her back shake and you are lost in the sound of them. When you come to, many wounds are healed.",
,ev9b1o1t1,You look stronger my dear!,You look stronger my dear!,
,ev9b1o1t2,Glad to have helped you!,Glad to have helped you!,
,ev9b1o1t3,I am here for you!,I am here for you!,
,ev9b1o1t4,Those wounds are gone.,Those wounds are gone.,
,ev9b2,Gain 5 max health ,Gain 5 max health ,
,ev9b2o1,"She reaches out to you. You feel a great strength in you rising. Your paws are firmly planted, but it almost feels that you are floating.","She reaches out to you. You feel a great strength in you rising. Your paws are firmly planted, but it almost feels that you are floating.",
,ev9b2o1t1,You are stronger now than before.,You are stronger now than before.,
,ev9b2o1t2,I see your strength.,I see your strength.,
,ev9b2o1t3,May you achieve what seemed impossible.,May you achieve what seemed impossible.,
,ev9b2o1t4,Your bravery astounds me.,Your bravery astounds me.,
,ev9b3,Remove all curses,Remove all curses,
,ev9b3o1,"I sense a great disturbance, she says. ""Something horrible has been placed in your backpack. Let me see."" She removes a single quill and pokes it into your bag carefully in several spots. ""That should do it,"" she says.","I sense a great disturbance, she says. ""Something horrible has been placed in your backpack. Let me see."" She removes a single quill and pokes it into your bag carefully in several spots. ""That should do it,"" she says.",
,ev9b3o1t1,The curses can't hurt you now.,The curses can't hurt you now.,
,ev9b3o1t2,Your backpack is a true friend.,Your backpack is a true friend.,
,ev9b3o1t3,Curses are temporary.,Curses are temporary.,
,ev9b3o1t4,Heroics are forever.,Heroics are forever.,
,ev9b4,Nothing for me,Nothing for me,
,ev9b4o1,Very well she says.,Very well she says.,
,ev9b4o1t1,We are with you,We are with you,
,ev9i1,Welcome to our healing center!,Welcome to our healing center!,
,ev9i2,We are here to protect the brave!,We are here to protect the brave!,
,ev9i3,"Come hero, let me heal you!","Come hero, let me heal you!",
,ev9f1,Stay safe!,Stay safe!,
,ev9f2,My sisters are here for you!,My sisters are here for you!,
,ev9f3,May we meet again!,May we meet again!,
,,,,
,ev10n,Magic Font,Magic Font,
,ev10o1,"Nestled deep in a throng of mushrooms you see a magical font, its cool waters flowing. Above the water, a humid mist circles and spills over the edge. In the distance  you hear frogs croaking... no... chanting.","Nestled deep in a throng of mushrooms you see a magical font, its cool waters flowing. Above the water, a humid mist circles and spills over the edge. In the distance  you hear frogs croaking... no... chanting.",
,ev10b1,Say a prayer...[+3 max hp],Say a prayer...[+3 max hp],
,ev10b1o1,"You wish to make it home safely, your backpack overflowing with rare cheeses. You feel a warmth in you. You can do this!","You wish to make it home safely, your backpack overflowing with rare cheeses. You feel a warmth in you. You can do this!",
,ev10b2,take a bath [+15 hp],take a bath [+15 hp],
,ev10b2o1,The water feels warm and relaxing on your skin. The croaking grows louder. From behind a mushroom a frog nods at you. Your wounds are healed.,The water feels warm and relaxing on your skin. The croaking grows louder. From behind a mushroom a frog nods at you. Your wounds are healed.,
,ev10b3,Kick it over! [Start a battle!],Kick it over! [Start a battle!],
,ev10b3o1,"You watch the water as it flows across the floor of the dungeon. It pools up around the feet of an enemy. You look up. The frogs are not happy. ""Zealot!"" they cry and attack!","You watch the water as it flows across the floor of the dungeon. It pools up around the feet of an enemy. You look up. The frogs are not happy. ""Zealot!"" they cry and attack!",
,,,,
,ev11n,Buckler-o,Buckler-o,
,ev11extra,Drop the li'l Buckler! You can take the item you land on!,Drop the li'l Buckler! You can take the item you land on!,
,ev11i1,Nothing up my sleeves!,Nothing up my sleeves!,
,ev11i2,My left foot is lucky!,My left foot is lucky!,
,ev11i3,My house looks like a hat!,My house looks like a hat!,
,ev11f1,Magical!,Magical!,
,,,,
,ev12n,The Alchemist,The Alchemist,
,ev12o1,"Well hello there. Her voice is cool and friendly - not what you expected. ""May I interest you in some potions? In return... I ask for just a taste."" ""A taste? Of me?"" you ask. ""Just a nibble darling,"" she says. ""You'll barely feel a thing.""","Well hello there. Her voice is cool and friendly - not what you expected. ""May I interest you in some potions? In return... I ask for just a taste."" ""A taste? Of me?"" you ask. ""Just a nibble darling,"" she says. ""You'll barely feel a thing.""",
,ev12b1,Get a potion. [Lose 5 health],Get a potion. [Lose 5 health],
,ev12b1o1,"Her teeth press into your neck. ""Oh delicious. May I tempt you again?""","Her teeth press into your neck. ""Oh delicious. May I tempt you again?""",
,ev12b2,No thanks!,No thanks!,
,ev12b2o1,"Very well darling, she says. ""Though I am sorry to see you go.""","Very well darling, she says. ""Though I am sorry to see you go.""",
,ev12b2o1t1,"Your loss, my sweet.","Your loss, my sweet.",
,ev12i1,"So vital. Mmm, delicious.","So vital. Mmm, delicious.",
,ev12i2,The proper ingredients for the potion...,The proper ingredients for the potion...,
,ev12i3,We brew what we can  to do what we must,We brew what we can to do what we must,
,ev12i4,"A drop of red, a drop of green...","A drop of red, a drop of green...",
,ev12f1,My dear there are reasons why things are as they are.,My dear there are reasons why things are as they are.,
,ev12f2,Come freely. Go safely darling.,Come freely. Go safely darling.,
,,,,
,ev13n,Trading up,Trading up,
,ev13o1,"Your snout wiggles as you inhale a musky odor. Someone here is in need of a bath. You turn around and standing there is a rat. You never heard him come out. ""Let's make a trade."" he says. ""I'll give you a rarer item of the same type...""  He chuckles. There are no guarantees.","Your snout wiggles as you inhale a musky odor. Someone here is in need of a bath. You turn around and standing there is a rat. You never heard him come out. ""Let's make a trade."" he says. ""I'll give you a rarer item of the same type...""  He chuckles. There are no guarantees.",
,ev13b1,Get a rarer item of the same type,Get a rarer item of the same type,
,ev13b1o1,"He takes the item and examines it. ""How's this for a trade?"" There's no time to say no.","He takes the item and examines it. ""How's this for a trade?"" There's no time to say no.",
,ev13b1o1t1,Hehehe,Hehehe,
,ev13b1o1t2,Hope ya' like it,Hope ya' like it,
,ev13b1o1t3,No take backsies,No take backsies,
,ev13b2,No thanks,No thanks,
,ev13b2o1,"You see his tail flick ominously beneath his cloak. A smile crosses his lips. ""Come now,"" he says. ""I think you'll see it's in your interest.""","You see his tail flick ominously beneath his cloak. A smile crosses his lips. ""Come now,"" he says. ""I think you'll see it's in your interest.""",
,ev13b2o1t1,Don't resist this deal,Don't resist this deal,
,ev13b2o1t2,Let me tempt you,Let me tempt you,
,ev13b2o1t3,"Come now, let's trade","Come now, let's trade",
,ev13i1,What are ya' trading?,What are ya' trading?,
,ev13i2,Lets make a deal!,Lets make a deal!,
,ev13i3,Care to do a trade?,Care to do a trade?,
,ev13f1,He he he,He he he,
,ev13f2,What a sucker...,What a sucker...,
,,,,
,ev14n,Shady Trader,Shady Trader,
,ev14o1,"His cloak billows as he steps out from the shadows. ""We can make a trade, you and I."" he says. You know risks are involved.","His cloak billows as he steps out from the shadows. ""We can make a trade, you and I."" he says. You know risks are involved.",
,ev14b1,Get a different item of the same rarity,Get a different item of the same rarity,
,ev14b1o1,He takes your item and from his cloak pulls a replacement.,He takes your item and from his cloak pulls a replacement.,
,ev14b2,No thanks!,No thanks!,
,ev14b2o1,"Very well, he says. ""But can I perhaps change your mind?""","Very well, he says. ""But can I perhaps change your mind?""",
,ev14b2o1t1,The offer still stands.,The offer still stands.,
,,,,
,ev15n,squirrel patrol,squirrel patrol,
,ev15o1,"The squirrel looks at you absent mindedly. ""Long ago I retired from the patrol"", he says. ""Now I spend my days adventuring and reliving my glory days. I don't need much of my old equipment anymore. Can I interest you in something?""","The squirrel looks at you absent mindedly. ""Long ago I retired from the patrol"", he says. ""Now I spend my days adventuring and reliving my glory days. I don't need much of my old equipment anymore. Can I interest you in something?""",
,ev15b1,"""I'll take a shield""","""I'll take a shield""",
,ev15b1o1,"From beneath his bushy tail, he pulls a shield. ""This may protect you. Remember, loot is only valuable if you make it back alive.""","From beneath his bushy tail, he pulls a shield. ""This may protect you. Remember, loot is only valuable if you make it back alive.""",
,ev15b1o1t1,I hope the shield serves you well!,I hope the shield serves you well!,
,ev15b2,"""I'll take a weapon""","""I'll take a weapon""",
,ev15b2o1,"He reaches into his tunic and pulls out a weapon, tossing it to you.","He reaches into his tunic and pulls out a weapon, tossing it to you.",
,ev15b2o1t1,Strike down any who oppose the patrol!,Strike down any who oppose the patrol!,
,ev15b2o1t2,The patrol lives by these weapons!,The patrol lives by these weapons!,
,ev15b3,Maybe something to eat,Maybe something to eat,
,ev15b3o1,"He scratches at the ground. Beneath his feet is a mound of nuts and hidden among them, many a delicious food.","He scratches at the ground. Beneath his feet is a mound of nuts and hidden among them, many a delicious food.",
,ev15b3o1t1,An army marches on its stomach!,An army marches on its stomach!,
,ev15b3o1t2,Better than what we used to eat on the patrol.,Better than what we used to eat on the patrol.,
,ev15i1,Hark! You are greeted by a member of the patrol!,Hark! You are greeted by a member of the patrol!,
,ev15f1,Long live the patrol!,Long live the patrol!,
,ev15f2,The patrol shall conquer!,The patrol shall conquer!,
,ev15f3,"In retirement, I still patrol!","In retirement, I still patrol!",
,,,,
,ev16n,Statue of Anna,Statue of Anna,
,ev16o1,"Inscribed on the statue: ""Anna bestowed gifts The world felt safe in her arms healer in a fire""","Inscribed on the statue: ""Anna bestowed gifts The world felt safe in her arms healer in a fire""",
,ev16b1,Gain 5 max hp,Gain 5 max hp,
,ev16b1o1,You leave a coin. Then kneel before the statue and say a prayer. Anna somehow seems to reflect light even in this dark place.,You leave a coin. Then kneel before the statue and say a prayer. Anna somehow seems to reflect light even in this dark place.,
,ev16b2,Steal coins [Get 10 gold or a fight begins],Steal coins [Get 10 gold or a fight begins],
,ev16b2o1,Travelers leave coins by the statue as a token for their prayers. You decide that Anna won't miss just a few.,Travelers leave coins by the statue as a token for their prayers. You decide that Anna won't miss just a few.,
,ev16b2o2,"You approach the statue to grab a few coins. As the coins jingle, you turn to see an approaching group of enemies.","You approach the statue to grab a few coins. As the coins jingle, you turn to see an approaching group of enemies.",
,ev16b3,Leave,Leave,
,ev16b3o1,You say a quick prayer. You decide to leave the statue behind.,You say a quick prayer. You decide to leave the statue behind.,
,,,,
,ev17n,A Red fox in the dark,A Red fox in the dark,
,ev17o1,"The fox steps out from the shadows. ""Natural prey."", he says. ""If we battle, I shall make short work of you. Be ye friend or foe?""","The fox steps out from the shadows. ""Natural prey."", he says. ""If we battle, I shall make short work of you. Be ye friend or foe?""",
,ev17b1,I'm a friend!,I'm a friend!,
,ev17b1o1,He nods and steps aside to let you pass. Your tail twitches instinctively. You're lucky he let you live.,He nods and steps aside to let you pass. Your tail twitches instinctively. You're lucky he let you live.,
,ev17b1o1t1,Be gone then!,Be gone then!,
,ev17b1o1t2,Don't make me regret it!,Don't make me regret it!,
,ev17b1o1t3,I shall watch you.,I shall watch you.,
,ev17b2,I'm a foe! [Start Combat],I'm a foe! [Start Combat],
,ev17b2o1,He draws his sword. Slowly sizing you up...,He draws his sword. Slowly sizing you up...,
,ev17b2o2,"He draws his sword... and then... stops. ""Ha!"" he laughs. ""A rat with the heart of a fox. I respect you. You may have my blade.""","He draws his sword... and then... stops. ""Ha!"" he laughs. ""A rat with the heart of a fox. I respect you. You may have my blade.""",
,ev17b2o2t1,I respect your courage,I respect your courage,
,ev17i1,Fear me brigand!,Fear me brigand!,
,ev17i2,"Oh look, a weak little rat.","Oh look, a weak little rat.",
,ev17i3,"If I was hungry, you'd be dead already.","If I was hungry, you'd be dead already.",
,ev17f1,Don't make me regret it!,Don't make me regret it!,
,ev17f2,I've never spared a life before.,I've never spared a life before.,
,ev17f3,I shall be watching you.,I shall be watching you.,
,,,,
,ev18n,shamanic turtle,shamanic turtle,
,ev18o1,"A waft of smoke passes by your nose. What is that? You smell a lot of strange things in the swamp, but ritual smoke of the turtles has an unmistakable order. Smells sweet like chocolate. Smells like they need to wash their shell too. ""Our magic is a gamble."" she says to you. ""Will you let fate guide you?""","A waft of smoke passes by your nose. What is that? You smell a lot of strange things in the swamp, but ritual smoke of the turtles has an unmistakable order. Smells sweet like chocolate. Smells like they need to wash their shell too. ""Our magic is a gamble."" she says to you. ""Will you let fate guide you?""",
,ev18b1,80% legendary 20% other,80% legendary 20% other,
,ev18b1o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.",
,ev18b1o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""",
,ev18b2,70% legendary 30% other,70% legendary 30% other,
,ev18b2o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.",
,ev18b2o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""",
,ev18b3,50% legendary 50% other,50% legendary 50% other,
,ev18b3o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.",
,ev18b3o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""",
,ev18b4,10% legendary 90% other,10% legendary 90% other,
,ev18b4o1,"Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.","Fortune favors you and a legendary item appears at the base of her staff. ""Lucky"", she says.",
,ev18b4o2,"Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""","Alas, she says. ""The spirits are not speaking today. Perhaps this item can still be useful to you.""",
,ev18b5,No thanks!,No thanks!,
,ev18b5o1,She nods her head,She nods her head,
,ev18i1,Hey - cute little one!,Hey - cute little one!,
,ev18i2,Come here let me pinch your cheek.,Come here let me pinch your cheek.,
,ev18f1,Goodbye child.,Goodbye child.,
,ev18f2,Come back soon now!,Come back soon now!,
,ev18f3,"You stay away from deep water, okay?","You stay away from deep water, okay?",
,,,,
,ev19n,Wheel,Wheel,
,ev19o1,Spin the wheel!,Spin the wheel!,
,ev19i1,Spin the choice!,Spin the choice!,
,ev19i2,Will you take a spin?,Will you take a spin?,
,ev19i3,Spin and see what you get!,Spin and see what you get!,
,ev19i4,"Spin the wheel, win a prize, thank me later!","Spin the wheel, win a prize, thank me later!",
,ev19f1,Thanks for playing!,Thanks for playing!,
,ev19f2,Hope you had fun!,Hope you had fun!,
,ev19f3,Moles are the best gamers.,Moles are the best gamers.,
,,,,
,evCardi1,The cards hold your future - or your doom!,The cards hold your future - or your doom!,
,evCardf1,The truth is in the cards,The truth is in the cards,
,,,,
,ev20n,Apprentice of Magic,Apprentice of Magic,
,ev20o1,"You discover a rabbit in a witch's hat. It's a bit too big for her, pushing her ears back. ""I've been learning all about magic! It's really amazing - even though frogs tell me its changing soon!""","You discover a rabbit in a witch's hat. It's a bit too big for her, pushing her ears back. ""I've been learning all about magic! It's really amazing - even though frogs tell me its changing soon!""",
,ev20b1,Buy a wand,Buy a wand,
,ev20b1o1,"You can have my first wand, she says. ""I've outgrown it. I'm on my second wand now.""","You can have my first wand, she says. ""I've outgrown it. I'm on my second wand now.""",
,ev20b1o1t1,Hope you like it!,Hope you like it!,
,ev20b1o1t2,I'll miss that wand!,I'll miss that wand!,
,ev20b2,No thanks,No thanks,
,ev20b2o1,"Oh well, she says. ""I guess I still have a few things to learn from this wand anyway.""","Oh well, she says. ""I guess I still have a few things to learn from this wand anyway.""",
,ev20b2o1t1,"Don't need my wand, huh?","Don't need my wand, huh?",
,ev20b2o1t2,Only as good as your wand!,Only as good as your wand!,
,ev20i1,Oh boy! Another adventurer!,,
,ev20i2,Gee! An explorer here?!,,
,ev20i3,Are you learning to be a mage too?,,
,ev20i4,I'm not alone!,,
