Category,Key,English,English,Notes
,ev20f1,This was great!,,
,ev20f2,Wow! I hope to see you so soon!,,
,ev20f3,So glad we met!,,
,ev20f4,Bi'ya! Bi'ya!,,
,,,,
,ev21n,Scholar of Magic,Scholar of Magic,
,ev21o1,"A rabbit is here practicing spells on a nearby rock. ""I've learned so much,"" she says. ""Can I interest you in a magic book?""","A rabbit is here practicing spells on a nearby rock. ""I've learned so much,"" she says. ""Can I interest you in a magic book?""",
,ev21b1,Buy a book,Buy a book,
,ev21b1o1,"Enjoy your read! she says. ""And let me know if you want to hang out sometime soon. I'm free pretty much any time.""","Enjoy your read! she says. ""And let me know if you want to hang out sometime soon. I'm free pretty much any time.""",
,ev21b1o1t1,Hope you like it!,Hope you like it!,
,ev21b1o1t2,It's a real page turner!,It's a real page turner!,
,ev21b1o1t3,Read it too many times already.,Read it too many times already.,
,ev21b2,No thanks,No thanks,
,ev21b2t1,Book still available!,Book still available!,
,ev21b2t2,I guess I can read it again.,I guess I can read it again.,
,ev21b2t3,I'll read it a few more times.,I'll read it a few more times.,
,ev21b2t4,I can probably learn a lot from this.,I can probably learn a lot from this.,
,,,,
,ev22n,Matthew's Blessing,Matthew's Blessing,
,ev22o1,"A wise rabbit sits there, meditating in the midst of this dangerous place. ""Fear not"", he says. """"My name is matthew, and I have lived here for many years. With proper organization, any challenge may be overcome. Now let me assist you...""","A wise rabbit sits there, meditating in the midst of this dangerous place. ""Fear not"", he says. """"My name is matthew, and I have lived here for many years. With proper organization, any challenge may be overcome. Now let me assist you...""",
,ev22b1,start with 2 uncommon items,start with 2 uncommon items,
,ev22b1o1,"Indeed, says Matthew. ""But remember, rare items are a crutch. Good organization requires skill - not rarity.""","Indeed, says Matthew. ""But remember, rare items are a crutch. Good organization requires skill - not rarity.""",
,ev22b2,gain 10 max hp,gain 10 max hp,
,ev22b2o1,"True strength comes from your backpack, he says. ""Don't forget it""","True strength comes from your backpack, he says. ""Don't forget it""",
,ev22b3,Become an archer,Become an archer,
,ev22b3o1,"""Archery is a true art form. So many pieces must be carefully placed."" He produces a bow and arrows. ""Perhaps I can help you begin""","""Archery is a true art form. So many pieces must be carefully placed."" He produces a bow and arrows. ""Perhaps I can help you begin""",
,ev22b4,Get a rare item,Get a rare item,
,ev22b4o1,"True strength comes from your backpack, he says. ""Don't forget it""","True strength comes from your backpack, he says. ""Don't forget it""",
,ev22i1,Allow me to help you...,Allow me to help you...,
,ev22i2,"With care, even you can survive...","With care, even you can survive...",
,ev22i3,Take time to organize...,Take time to organize...,
,ev22i4,You will make it! Just organize...,You will make it! Just organize...,
,ev22i5,It's all about arrangement...,It's all about arrangement...,
,ev22i6,What you carry says a lot about you...,What you carry says a lot about you...,
,ev22i7,A beautiful backpack  is its own reward...,A beautiful backpack  is its own reward...,
,ev22i8,Everything in its place...,Everything in its place...,
,ev22i9,A perfect backpack... a fantasy...,A perfect backpack... a fantasy...,
,ev22i10,"Accept what you get, organize...","Accept what you get, organize...",
,ev22i11,When your backpack is full of lemons...,When your backpack is full of lemons...,
,ev22f1,I have faith...,I have faith...,
,ev22f2,I know you will make it...,I know you will make it...,
,ev22f3,I believe in you...,I believe in you...,
,ev22f4,My blessings guide you...,My blessings guide you...,
,ev22f5,Let your backpack show you the way..,Let your backpack show you the way..,
,,,,
,evss,Want to see what I have today?,Want to see what I have today?,store
,evso1,Here's what I have today...,Here's what I have today...,
,evso2,Found most of these under a toadstool,Found most of these under a toadstool,
,evso3,I have selections from across the land!,I have selections from across the land!,
,evso4,Rare items for you!,Rare items for you!,
,evsr1,Not right for you?,Not right for you?,
,evsr2,"Okay, here's your money back!","Okay, here's your money back!",
,evsr3,I was sorry to let this go anyway!,I was sorry to let this go anyway!,
,evsr4,I'll take it back!,I'll take it back!,
,evss1,More money for me!,More money for me!,
,evss2,Okay - hand it over,Okay - hand it over,
,evss3,I'll try it out,I'll try it out,
,evss4,I'll buy that for a dollar!,I'll buy that for a dollar!,
,evsf1,Yum! I'll be taking that!,Yum! I'll be taking that!,
,evsf2,I want that!,I want that!,
,evsf3,Woah! A tasty fly! Give me!,Woah! A tasty fly! Give me!,
,evsa1,Thank you!,Thank you!,
,evsa2,Economics!,Economics!,
,evsa3,Hope you enjoy it!,Hope you enjoy it!,
,evsa4,It looks good on you!,It looks good on you!,
,evsa5,Frogs have no use for these anyway!,Frogs have no use for these anyway!,
,evsa6,Trading is fun!,Trading is fun!,
,evsa7,Right into your backpack!,Right into your backpack!,
,evsgb1,See you later!,See you later!,
,evsgb2,Good luck storming the dungeon!,Good luck storming the dungeon!,
,evsgb3,See you again soon!,See you again soon!,
,evsgb4,Let me know if you see any tasty flies!,Let me know if you see any tasty flies!,
,evsca1,Maybe if you get some more money!,Maybe if you get some more money!,
,evsca2,You can't afford this!,You can't afford this!,
,evsca3,You need more coins!,You need more coins!,
,evsca4,I need payment!,I need payment!,
,evsca5,This isn't a charity!,This isn't a charity!,
,evsca6,Nothing is free,Nothing is free,
,,,,
buttons,b1,End Turn,End Turn,
,b2,Stats,Stats,
,b3,Save Game,Save Game,
,b4,options,options,
,b5,reorganize,reorganize,
,b6,Scratch,Scratch,
,b7,done,done,
,b8,Go adventuring!,Go adventuring!,
,b9,cancel,cancel,
,bd1,Scratch the enemy for 3 damage. Costs 1 Energy,Scratch the enemy for /x damage. Costs /y Energy,
,bd2,Reorganize your inventory in battle. Costs 3 energy,Reorganize your inventory in battle. Costs 3 energy,
hud,h1,floor,floor,
,h2,experience,experience,
,h3,max level,max level,
status effects,se1,Poison,Poison,
,se1d,Will take /x damage at start of turn,Will take /x damage at start of turn,
,se2,Regen,Regen,
,se2d,Will recover  /x health at start of turn,Will recover  /x health at start of turn,
,se3,Spikes,Spikes,
,se3d,Will deal /x damage if attacked,Will deal /x damage if attacked,
,se4,Haste,Haste,
,se4d,Will add /x additional block when blocking,Will add /x additional block when blocking,
,se5,Slow,Slow,
,se5d,Will reduce block by /x when blocking,Will reduce block by /x when blocking,
,se6,Rage,Rage,
,se6d,Will add /x damage when attacking with a weapon,Will add /x damage when attacking with a weapon,
,se7,Weak,Weak,
,se7d,Will reduce /x damage when attacking with a weapon,Will reduce /x damage when attacking with a weapon,
,se8,Dodge,Dodge,
,se8d,The next /x attacks will do no damage,The next /x attacks will do no damage,
,se9,Frozen,Frozen,
,se9d,/Will take no action for /x turns,/Will take no action for /x turns,
,se10,Burn,Burn,
,se10d,Will take /x damage at start of turn. This can be blocked,Will take /x damage at start of turn. This can be blocked,
,t1,On use,On use,
Store,Cost,Cost,Cost,
,onSale,On Sale,On Sale,
Rarities,common,common,common,
,uncommon,uncommon,uncommon,
,rare,rare,rare,
,legendary,legendary,legendary,
Types,weapon,Weapon,Weapon,
,Armor,Armor,Armor,
,Shield,Shield,Shield,
,Accessory,Accessory,Accessory,
,Bow,Bow,Bow,
,Arrow,Arrow,Arrow,
,Consumable,Consumable,Consumable,
,Gold,Gold,Gold,
,Manastone,Manastone,Manastone,
,Key,Key,Key,
,Curse,Curse,Curse,
,Ingredient,Ingredient,Ingredient,
,Wand,Wand,Wand,
,Book,Book,Book,
,Cleaver,Cleaver,Cleaver,
,Clothing,Clothing,Clothing,
,Helmet,Helmet,Helmet,
,Footwear,Footwear,Footwear,
,Fish,Fish,Fish,
,Relic,Relic,Relic,
,Glove,Glove,Glove,
,Magic,Magic,Magic,
,Gem,Gem,Gem,
,Structure,Structure,Structure,remaining times that an item can be used
,Ring,Ring,Ring,
,Rune,Rune,Rune,
Limits,ul,use,use,
,ulp,uses,uses,
,ul1,1 use,1 use,
,ul2,/x uses,/x uses,
,ul3,Can be used 1 time each turn,Can be used 1 time each turn,
,ul4,Can be used /x times each turn,Can be used /x times each turn,
,ul5,Can be used 1 time this turn,Can be used 1 time this turn,
,ul6,Can be used /x times this turn,Can be used /x times this turn,
,ul7,Can be used 1 time each combat,Can be used 1 time each combat,
,ul8,Can be used /x times each combat,Can be used /x times each combat,
,ul9,Can be used 1 time this combat,Can be used 1 time this combat,
,ul10,Can be used /x times this combat,Can be used /x times this combat,
,,,,
triggers,t2,When destroyed,When destroyed,
,t3,When added,When added,
,t4,When removed,When removed,
,t5,Each turn,Each turn,
,t6,When your turn ends,When your turn ends,
,t7,Each combat,Each combat,
,t8,When combat ends,When combat ends,
,t9,On kill,On kill,
,t10,On kill (non summon),On kill (non summon),
,t11,When rotated,When rotated,
,t12,When out of uses,When out of uses,
,t13,When used,When used,
,t14,When selected,When selected,
,t15,On take damage,On take damage,
,t16,When this moves,When this moves,
,t17,When this finishes moving,When this finishes moving,
,t18,When moved in combat,When moved in combat,
,t19,On Scratch,On Scratch,
,t20,For each empty space [to the right],For each empty space [to the right],
,t21,For each empty space [below],For each empty space [below],
,t22,For each empty space [to the left],For each empty space [to the left],
,t23,For each empty space [above],For each empty space [above],
,t24,For each adjacent structure,For each adjacent structure,
,t25,For each adjacent or diagonal structure,For each adjacent or diagonal structure,
,t26,When armor or a shield is present,When armor or a shield is present,
,t27,For each space below,For each space below,
,t28,When an item in this column is destroyed,When an item in this column is destroyed,
,t29,When an adjacent item is destroyed,When an adjacent item is destroyed,
,t29b,When an adjacent or diagonal item is destroyed,When an adjacent or diagonal item is destroyed,
,t30,For each space above this,For each space above this,
,t30b,"If this is not in the top row,","If this is not in the top row,",
,t31,When an adjacent weapon is used,When an adjacent weapon is used,
,t32,If there is an item two spaces away,If there is an item two spaces away,
,t33,For each adjacent or diagonal Curse,For each adjacent or diagonal Curse,
,t34,When a Wand kills an enemy,When a Wand kills an enemy,
,t35,If there is an adjacent weapon,If there is an adjacent weapon,
,t36,For each connected Manastone,For each connected Manastone,
,t37,For each adjacent curse,For each adjacent curse,
,t38,For each adjacent or diagonal Fish,For each adjacent or diagonal Fish,
,t39,When an arrow (to the right) kills a non-summon enemy,When an arrow (to the right) kills a non-summon enemy,
,t40,When an arrow (below) kills a non-summon enemy,When an arrow (below) kills a non-summon enemy,
,t41,When an arrow (to the left) kills a non-summon enemy,When an arrow (to the left) kills a non-summon enemy,
,t42,When an arrow (above) kills a non-summon enemy,When an arrow (above) kills a non-summon enemy,
,t43,When an arrow [to the right] kills an enemy,When an arrow [to the right] kills an enemy,
,t44,When an arrow [below] kills an enemy,When an arrow [below] kills an enemy,
,t45,When an arrow [to the left] kills an enemy,When an arrow [to the left] kills an enemy,
,t46,When an arrow [above] kills an enemy,When an arrow [above] kills an enemy,
,t47,If there is a space above this,If there is a space above this,
,t48,For each adjacent or diagonal key,For each adjacent or diagonal key,
,t49,If there is a space above this,If there is a space above this,
,t50,For each space above this,For each space above this,
,t51,For each space to the right,For each space to the right,
,t52,For each space to the left,For each space to the left,
,t53,For each adjacent item,For each adjacent item,
,t53s,If there is an adjacent item,If there is an adjacent item,
,t54,For each adjacent empty space,For each adjacent empty space,
,t55,For each adjacent item,For each adjacent item,
,t56,When a weapon is used,When a weapon is used,
,t57,For each adjacent or diagonal consumable,For each adjacent or diagonal consumable,
,t58,Each turn for each adjacent gem,Each turn for each adjacent gem,
,t59,When a weapon kills an enemy,When a weapon kills an enemy,
,t60,When an adjacent weapon is used,When an adjacent weapon is used,
,t61,When an adjacent or diagonal item is present,When an adjacent or diagonal item is present,
,t62,For each adjacent accessory,For each adjacent accessory,
,t63,For each adjacent gem,For each adjacent gem,
,t64,If adjacent to any item,If adjacent to any item,
,t65,If adjacent or diagonal to any item,If adjacent or diagonal to any item,
,t66,If adjacent or diagonal to armor or a shield,If adjacent or diagonal to armor or a shield,
,t67,When a diagonal shield is used,When a diagonal shield is used,
,t68,For each adjacent or diagonal ring,For each adjacent or diagonal ring,
,e1,Deals /x damage,Deals /x damage,
effects,e2,Hurts! Deals /x damage to self,Hurts! Deals /x damage to self,
,e3,Deals /x damage to all enemies,Deals /x damage to all enemies,
,e4,Deals /x vampirism ,Deals /x vampirism ,
,e5,Deals /x vampirism to all enemies,Deals /x vampirism to all enemies,
,e6,Removes /x% of all block on self,Removes /x% of all block on self,
,e7,Multiplies current block by /x%,Multiplies current block by /x%,
,e8,Adds /x block,Adds /x block,
,e9,Adds /x block to enemy,Adds /x block to enemy,
,e10,Adds /x block to all enemies,Adds /x block to all enemies,
,e11,Removes /x block,Removes /x block,
,e12,Removes /x block from enemy,Removes /x block from enemy,
,e13,Removes /x block from all enemies,Removes /x block from all enemies,
,e14,Heals /x HP,Heals /x HP,
,e15,Enemy heals /x HP,Enemy heals /x HP,
,e16,All enemies heal /x HP,All enemies heal /x HP,
,e17,Lose /x HP,Lose /x HP,
,e18,Enemy loses /x HP,Enemy loses /x HP,
,e19,All enemies lose /x HP,All enemies lose /x HP,
,e20,Adds /x energy,Adds /x energy,
,e21,Adds /x Max HP,Adds /x Max HP,
,e22,Adds /x Mana to connected Mana network,Adds /x Mana to connected Mana network,
,e23,Adds Luck,Adds Luck,
,e24,Adds Great Luck,Adds Great Luck,
,e25,Multiplies all status effects on self by /x%,Multiplies all status effects on self by /x%,
,e26,Multiplies all status effects on enemy by /x%,Multiplies all status effects on enemy by /x%,
,e27,Multiplies all status effects on all enemies by /x%,Multiplies all status effects on all enemies by /x%,
,e28,Removes /x% of all status effects on self,Removes /x% of all status effects on self,
,e29,Removes /x% of all status effects on enemy,Removes /x% of all status effects on enemy,
,e30,Removes /x% of all status effects on all enemies,Removes /x% of all status effects on all enemies,
,e31,Adds /x poison to self,Adds /x poison to self,
,e32,Adds /x regen to self,Adds /x regen to self,
,e33,Adds /x spikes to self,Adds /x spikes to self,
,e34,Adds /x haste to self,Adds /x haste to self,
,e35,Adds /x slow to self,Adds /x slow to self,
,e36,Adds /x rage to self,Adds /x rage to self,
,e37,Adds /x weak to self,Adds /x weak to self,
,e38,Adds /x dodge to self,Adds /x dodge to self,
,e39,Adds /x poison to enemy,Adds /x poison to enemy,
,e40,Adds /x regen to enemy,Adds /x regen to enemy,
,e41,Adds /x spikes to enemy,Adds /x spikes to enemy,
,e42,Adds /x haste to enemy,Adds /x haste to enemy,
,e43,Adds /x slow to enemy,Adds /x slow to enemy,
,e44,Adds /x rage to enemy,Adds /x rage to enemy,
,e45,Adds /x weak to enemy,Adds /x weak to enemy,
,e46,Adds /x dodge to enemy,Adds /x dodge to enemy,
,e47,Adds /x poison to all enemies,Adds /x poison to all enemies,
,e48,Adds /x regen to all enemies,Adds /x regen to all enemies,
,e49,Adds /x spikes to all enemies,Adds /x spikes to all enemies,
,e50,Adds /x haste to all enemies,Adds /x haste to all enemies,
,e51,Adds /x slow to all enemies,Adds /x slow to all enemies,
,e52,Adds /x rage to all enemies,Adds /x rage to all enemies,
,e53,Adds /x weak to all enemies,Adds /x weak to all enemies,
,e54,Adds /x dodge to all enemies,Adds /x dodge to all enemies,
,e55,Removes /x poison from self,Removes /x poison from self,
,e56,Removes /x regen from self,Removes /x regen from self,
,e57,Removes /x spikes from self,Removes /x spikes from self,
,e58,Removes /x haste from self,Removes /x haste from self,
,e59,Removes /x slow from self,Removes /x slow from self,
,e60,Removes /x rage from self,Removes /x rage from self,
,e61,Removes /x weak from self,Removes /x weak from self,
,e62,Removes /x dodge from self,Removes /x dodge from self,
,e63,Removes /x poison from enemy,Removes /x poison from enemy,
,e64,Removes /x regen from enemy,Removes /x regen from enemy,
,e65,Removes /x spikes from enemy,Removes /x spikes from enemy,
,e66,Removes /x haste from enemy,Removes /x haste from enemy,
,e67,Removes /x slow from enemy,Removes /x slow from enemy,
,e68,Removes /x rage from enemy,Removes /x rage from enemy,
,e69,Removes /x weak from enemy,Removes /x weak from enemy,
,e70,Removes /x dodge from enemy,Removes /x dodge from enemy,
,e71,Removes /x poison from all enemies,Removes /x poison from all enemies,
,e72,Removes /x regen from all enemies,Removes /x regen from all enemies,
,e73,Removes /x spikes from all enemies,Removes /x spikes from all enemies,
,e74,Removes /x haste from all enemies,Removes /x haste from all enemies,
,e75,Removes /x slow from all enemies,Removes /x slow from all enemies,
,e76,Removes /x rage from all enemies,Removes /x rage from all enemies,
,e77,Removes /x weak from all enemies,Removes /x weak from all enemies,
,e78,Removes /x dodge from all enemies,Removes /x dodge from all enemies,
,e79,Multiplies poison on self by /x%,Multiplies poison on self by /x%,
,e80,Multiplies regen on self by /x%,Multiplies regen on self by /x%,
,e81,Multiplies spikes on self by /x%,Multiplies spikes on self by /x%,
,e82,Multiplies haste to self by /x%,Multiplies haste to self by /x%,
,e83,Multiplies slow to self by /x%,Multiplies slow to self by /x%,
,e84,Multiplies rage to self by /x%,Multiplies rage to self by /x%,
,e85,Multiplies weak to self by /x%,Multiplies weak to self by /x%,
,e86,Multiplies dodge to self by /x%,Multiplies dodge to self by /x%,
,e87,Multiplies poison to enemy by /x%,Multiplies poison to enemy by /x%,
,e88,Multiplies regen to enemy by /x%,Multiplies regen to enemy by /x%,
,e89,Multiplies spikes to enemy by /x%,Multiplies spikes to enemy by /x%,
,e90,Multiplies haste to enemy by /x%,Multiplies haste to enemy by /x%,
,e91,Multiplies slow to enemy by /x%,Multiplies slow to enemy by /x%,
,e92,Multiplies rage to enemy by /x%,Multiplies rage to enemy by /x%,
,e93,Multiplies weak to enemy by /x%,Multiplies weak to enemy by /x%,
,e94,Multiplies dodge to enemy by /x%,Multiplies dodge to enemy by /x%,
,e95,Multiplies poison to all enemeies by /x%,Multiplies poison to all enemeies by /x%,
,e96,Multiplies regen to all enemies by /x%,Multiplies regen to all enemies by /x%,
,e97,Multiplies spikes to all enemies by /x%,Multiplies spikes to all enemies by /x%,
,e98,Multiplies haste to all enemies by /x%,Multiplies haste to all enemies by /x%,
,e99,Multiplies slow to all enemies by /x%,Multiplies slow to all enemies by /x%,
,e100,Multiplies rage to all enemies by /x%,Multiplies rage to all enemies by /x%,
,e101,Multiplies weak to all enemies by /x%,Multiplies weak to all enemies by /x%,
,e102,Multiplies dodge to all enemies by /x%,Multiplies dodge to all enemies by /x%,
,e103,Removes /x% poison from self,Removes /x% poison from self,
,e104,Removes /x% regen from self,Removes /x% regen from self,
,e105,Removes /x% spikes from self,Removes /x% spikes from self,
,e106,Removes /x% haste from self,Removes /x% haste from self,
,e107,Removes /x% slow from self,Removes /x% slow from self,
,e108,Removes /x% rage from self,Removes /x% rage from self,
,e109,Removes /x% weak from self,Removes /x% weak from self,
,e110,Removes /x% dodge from self,Removes /x% dodge from self,
,e111,Removes /x% poison from enemy,Removes /x% poison from enemy,
,e112,Removes /x% regen from enemy,Removes /x% regen from enemy,
,e113,Removes /x% spikes from enemy,Removes /x% spikes from enemy,
,e114,Removes /x% haste from enemy,Removes /x% haste from enemy,
,e115,Removes /x% slow from enemy,Removes /x% slow from enemy,
,e116,Removes /x% rage from enemy,Removes /x% rage from enemy,
,e117,Removes /x% weak from enemy,Removes /x% weak from enemy,
,e118,Removes /x% dodge from enemy,Removes /x% dodge from enemy,
,e119,Removes /x% poison from all enemies,Removes /x% poison from all enemies,
,e120,Removes /x% regen from all enemies,Removes /x% regen from all enemies,
,e121,Removes /x% spikes from all enemies,Removes /x% spikes from all enemies,
,e122,Removes /x% haste from all enemies,Removes /x% haste from all enemies,
,e123,Removes /x% slow from all enemies,Removes /x% slow from all enemies,
,e124,Removes /x% rage from all enemies,Removes /x% rage from all enemies,
,e125,Removes /x% weak from all enemies,Removes /x% weak from all enemies,
,e126,Removes /x% dodge from all enemies,Removes /x% dodge from all enemies,
,e127,Adds /x damage to Scratch,Adds /x damage to Scratch,
create effects,ceg,Creates /x gold,Creates /x gold,
,cec,Creates a curse,Creates a curse,
,ce1,Creates an Ethereal Arrow in this column,Creates an Ethereal Arrow in this column,
,ce2,Creates an Ethereal Shiv in this row,Creates an Ethereal Shiv in this row,
,ce3,Creates Ethereal Energy in this column,Creates Ethereal Energy in this column,
,ce4,Creates a fish in an adjacent space,Creates a fish in an adjacent space,
,ce5,Creates any item,Creates any item,
,ce6,Creates /x gold,Creates /x gold,
,ce7,Creates a drink in this row,Creates a drink in this row,
,ce8,Creates a potion in this row,Creates a potion in this row,
,ce9,Creates an herb in this row,Creates an herb in this row,
,ce10,Creates a gem,Creates a gem,
,ce11,Another Slime Sword will be created at the end of combat,Another Slime Sword will be created at the end of combat,
,ce12,Creates something really good… or a horrible curse,Creates something really good… or a horrible curse,
,ce13,Replaced by an Ethereal Blade,Replaced by an Ethereal Blade,
,ce14,Replaced by Blade Summoner,Replaced by Blade Summoner,
,ce15,Replaced with an Empty Cup,Replaced with an Empty Cup,
Movement effects,me1,turns clockwise,turns clockwise,
,me2,turns around,turns around,
,me3,turns counter-clockwise,turns counter-clockwise,
,me4,moves forward until stopped,moves forward until stopped,
,me5,moves forward one space,moves forward one space,
,me6,moves up one space,moves up one space,
Add Modifiers,,,,
,amApplied,From /x,From /x,e.g. From Shield Spirit
,am1,All weapons get this effect applied,All weapons get this effect applied,
,am2,All shields get this effect applied,All shields get this effect applied,
,am3,All wands get this effect applied,All wands get this effect applied,
,am4,All bows get this effect applied,All bows get this effect applied,
